     2.344    759.991 # matmult_blk 2
     2.344    798.883 # matmult_blk 4
     2.344    813.270 # matmult_blk 8
     2.344    828.113 # matmult_blk 12
     2.344    827.119 # matmult_blk 16
     2.344    832.224 # matmult_blk 24
     2.344    833.308 # matmult_blk 32
     2.344    830.459 # matmult_blk 64
     2.344    828.458 # matmult_blk 128
     2.344    832.686 # matmult_blk 192
     2.344    831.182 # matmult_blk 256
    58.594    819.716 # matmult_blk 2
    58.594    827.983 # matmult_blk 4
    58.594    830.558 # matmult_blk 8
    58.594    834.019 # matmult_blk 12
    58.594    835.658 # matmult_blk 16
    58.594    836.043 # matmult_blk 24
    58.594    836.712 # matmult_blk 32
    58.594    839.469 # matmult_blk 64
    58.594    839.020 # matmult_blk 128
    58.594    838.712 # matmult_blk 192
    58.594    839.085 # matmult_blk 256
   234.375    770.177 # matmult_blk 2
   234.375    776.034 # matmult_blk 4
   234.375    777.174 # matmult_blk 8
   234.375    777.596 # matmult_blk 12
   234.375    778.890 # matmult_blk 16
   234.375    779.434 # matmult_blk 24
   234.375    779.850 # matmult_blk 32
   234.375    781.214 # matmult_blk 64
   234.375    782.055 # matmult_blk 128
   234.375    782.105 # matmult_blk 192
   234.375    782.172 # matmult_blk 256
   937.500    746.115 # matmult_blk 2
   937.500    748.291 # matmult_blk 4
   937.500    749.808 # matmult_blk 8
   937.500    750.697 # matmult_blk 12
   937.500    750.455 # matmult_blk 16
   937.500    751.445 # matmult_blk 24
   937.500    751.699 # matmult_blk 32
   937.500    752.706 # matmult_blk 64
   937.500    752.776 # matmult_blk 128
   937.500    753.038 # matmult_blk 192
   937.500    752.802 # matmult_blk 256
  3750.000    719.794 # matmult_blk 2
  3750.000    725.587 # matmult_blk 4
  3750.000    719.981 # matmult_blk 8
  3750.000    720.305 # matmult_blk 12
  3750.000    721.479 # matmult_blk 16
  3750.000    723.625 # matmult_blk 24
  3750.000    725.994 # matmult_blk 32
  3750.000    729.343 # matmult_blk 64
  3750.000    730.971 # matmult_blk 128
  3750.000    730.617 # matmult_blk 192
  3750.000    729.592 # matmult_blk 256
  8437.500    675.725 # matmult_blk 2
  8437.500    673.704 # matmult_blk 4
  8437.500    692.331 # matmult_blk 8
  8437.500    705.431 # matmult_blk 12
  8437.500    708.726 # matmult_blk 16
  8437.500    715.789 # matmult_blk 24
  8437.500    718.408 # matmult_blk 32
  8437.500    723.664 # matmult_blk 64
  8437.500    723.711 # matmult_blk 128
  8437.500    719.751 # matmult_blk 192
  8437.500    720.502 # matmult_blk 256
 15000.000    624.251 # matmult_blk 2
 15000.000    668.811 # matmult_blk 4
 15000.000    697.212 # matmult_blk 8
 15000.000    707.365 # matmult_blk 12
 15000.000    713.440 # matmult_blk 16
 15000.000    719.503 # matmult_blk 24
 15000.000    721.931 # matmult_blk 32
 15000.000    725.917 # matmult_blk 64
 15000.000    722.877 # matmult_blk 128
