     2.344   1531.950 # matmult_lib
    58.594   9334.284 # matmult_lib
   234.375  10520.439 # matmult_lib
   937.500  11865.654 # matmult_lib
  3750.000  11934.243 # matmult_lib
  8437.500  11858.841 # matmult_lib
 15000.000  12013.390 # matmult_lib
 23437.500  12021.771 # matmult_lib
 33750.000  12056.500 # matmult_lib
 45937.500  12039.101 # matmult_lib
 60000.000  12102.603 # matmult_lib
 75937.500  12078.914 # matmult_lib
 93750.000  12148.660 # matmult_lib
146484.375  12123.037 # matmult_lib
210937.500  12172.136 # matmult_lib
287109.375  12164.642 # matmult_lib
375000.000  12149.051 # matmult_lib
