     2.344   1260.769 # matmult_mkn
    58.594   3677.592 # matmult_mkn
   234.375   3928.328 # matmult_mkn
   937.500   3929.760 # matmult_mkn
  3750.000   3958.479 # matmult_mkn
  8437.500   3928.885 # matmult_mkn
 15000.000   3913.269 # matmult_mkn
 23437.500   3923.425 # matmult_mkn
 33750.000   3873.754 # matmult_mkn
 45937.500   3544.130 # matmult_mkn
 60000.000   2960.135 # matmult_mkn
 75937.500   2624.179 # matmult_mkn
 93750.000   2529.828 # matmult_mkn
146484.375   2413.849 # matmult_mkn
210937.500   2382.026 # matmult_mkn
287109.375   2358.944 # matmult_mkn
375000.000   2298.094 # matmult_mkn
