     2.344    456.794 # matmult_blk 2
     2.344    718.099 # matmult_blk 4
     2.344    938.803 # matmult_blk 8
     2.344   1199.475 # matmult_blk 12
     2.344   1198.959 # matmult_blk 16
     2.344   1206.131 # matmult_blk 24
     2.344   1208.976 # matmult_blk 32
     2.344   1215.445 # matmult_blk 64
     2.344   1194.599 # matmult_blk 128
     2.344   1208.838 # matmult_blk 192
     2.344   1203.167 # matmult_blk 256
     2.344   1194.883 # matmult_blk 400
     2.344   1213.401 # matmult_blk 512
     2.344   1202.299 # matmult_blk 700
     2.344   1204.918 # matmult_blk 850
     2.344   1197.270 # matmult_blk 1024
     2.344   1199.380 # matmult_blk 1200
     2.344   1200.287 # matmult_blk 1500
     2.344   1209.610 # matmult_blk 2048
     2.344   1211.379 # matmult_blk 2500
     2.344   1208.217 # matmult_blk 3000
    58.594    612.179 # matmult_blk 2
    58.594   1174.316 # matmult_blk 4
    58.594   1726.761 # matmult_blk 8
    58.594   2382.279 # matmult_blk 12
    58.594   2647.365 # matmult_blk 16
    58.594   2911.829 # matmult_blk 24
    58.594   3298.301 # matmult_blk 32
    58.594   3725.655 # matmult_blk 64
    58.594   3730.112 # matmult_blk 128
    58.594   3715.322 # matmult_blk 192
    58.594   3715.686 # matmult_blk 256
    58.594   3731.539 # matmult_blk 400
    58.594   3713.550 # matmult_blk 512
    58.594   3741.562 # matmult_blk 700
    58.594   3712.181 # matmult_blk 850
    58.594   3720.021 # matmult_blk 1024
    58.594   3738.632 # matmult_blk 1200
    58.594   3713.235 # matmult_blk 1500
    58.594   3764.167 # matmult_blk 2048
    58.594   3690.299 # matmult_blk 2500
    58.594   3689.729 # matmult_blk 3000
   234.375    620.755 # matmult_blk 2
   234.375   1175.990 # matmult_blk 4
   234.375   1780.739 # matmult_blk 8
   234.375   2550.637 # matmult_blk 12
   234.375   2827.729 # matmult_blk 16
   234.375   3173.248 # matmult_blk 24
   234.375   3333.338 # matmult_blk 32
   234.375   3679.171 # matmult_blk 64
   234.375   3977.519 # matmult_blk 128
   234.375   3940.277 # matmult_blk 192
   234.375   3956.205 # matmult_blk 256
   234.375   3947.171 # matmult_blk 400
   234.375   3992.918 # matmult_blk 512
   234.375   3878.537 # matmult_blk 700
   234.375   3887.329 # matmult_blk 850
   234.375   3983.912 # matmult_blk 1024
   234.375   3983.898 # matmult_blk 1200
   234.375   3982.472 # matmult_blk 1500
   234.375   3920.599 # matmult_blk 2048
   234.375   3950.926 # matmult_blk 2500
   234.375   3943.953 # matmult_blk 3000
   937.500    620.220 # matmult_blk 2
   937.500   1213.964 # matmult_blk 4
   937.500   1860.939 # matmult_blk 8
   937.500   2614.654 # matmult_blk 12
   937.500   2920.613 # matmult_blk 16
   937.500   3236.895 # matmult_blk 24
   937.500   3441.181 # matmult_blk 32
   937.500   3541.925 # matmult_blk 64
   937.500   3774.757 # matmult_blk 128
   937.500   3700.981 # matmult_blk 192
   937.500   3890.851 # matmult_blk 256
   937.500   3902.275 # matmult_blk 400
   937.500   3901.989 # matmult_blk 512
   937.500   3880.682 # matmult_blk 700
   937.500   3880.456 # matmult_blk 850
   937.500   3880.475 # matmult_blk 1024
   937.500   3904.740 # matmult_blk 1200
   937.500   3889.761 # matmult_blk 1500
   937.500   3898.173 # matmult_blk 2048
   937.500   3885.856 # matmult_blk 2500
   937.500   3886.549 # matmult_blk 3000
  3750.000    603.550 # matmult_blk 2
  3750.000   1167.806 # matmult_blk 4
  3750.000   1795.089 # matmult_blk 8
  3750.000   2565.327 # matmult_blk 12
  3750.000   2885.645 # matmult_blk 16
  3750.000   3238.929 # matmult_blk 24
  3750.000   3410.396 # matmult_blk 32
  3750.000   3524.013 # matmult_blk 64
  3750.000   3576.644 # matmult_blk 128
  3750.000   3766.369 # matmult_blk 192
  3750.000   3859.492 # matmult_blk 256
  3750.000   3880.782 # matmult_blk 400
  3750.000   3868.320 # matmult_blk 512
  3750.000   3875.987 # matmult_blk 700
  3750.000   3862.320 # matmult_blk 850
