     2.344    896.102 # matmult_kmn
    58.594   1384.413 # matmult_kmn
   234.375   1369.198 # matmult_kmn
   937.500   1398.273 # matmult_kmn
  3750.000   1380.400 # matmult_kmn
  8437.500   1386.880 # matmult_kmn
 15000.000   1372.282 # matmult_kmn
 23437.500   1197.779 # matmult_kmn
 33750.000   1149.922 # matmult_kmn
 45937.500   1145.448 # matmult_kmn
 60000.000   1148.994 # matmult_kmn
 75937.500   1151.659 # matmult_kmn
 93750.000   1157.279 # matmult_kmn
146484.375   1158.476 # matmult_kmn
210937.500   1163.503 # matmult_kmn
287109.375   1162.020 # matmult_kmn
375000.000   1154.309 # matmult_kmn
