     2.344   1651.923 # matmult_lib
    58.594  10525.041 # matmult_lib
   234.375  11951.182 # matmult_lib
   937.500  13712.575 # matmult_lib
  3750.000  13958.435 # matmult_lib
  8437.500  13971.738 # matmult_lib
 15000.000  13937.190 # matmult_lib
 23437.500  13949.507 # matmult_lib
 33750.000  13954.906 # matmult_lib
 45937.500  13841.821 # matmult_lib
 60000.000  13943.458 # matmult_lib
 75937.500  13861.700 # matmult_lib
 93750.000  13926.938 # matmult_lib
146484.375  13957.872 # matmult_lib
210937.500  13935.559 # matmult_lib
287109.375  13960.696 # matmult_lib
375000.000  13991.427 # matmult_lib
