     2.344   1191.032 # matmult_mkn
    58.594   2060.291 # matmult_mkn
   234.375   1972.525 # matmult_mkn
   937.500   2057.567 # matmult_mkn
  3750.000   2040.309 # matmult_mkn
  8437.500   2067.998 # matmult_mkn
 15000.000   2061.466 # matmult_mkn
 23437.500   1924.132 # matmult_mkn
 33750.000   1593.280 # matmult_mkn
 45937.500   1512.413 # matmult_mkn
 60000.000   1479.742 # matmult_mkn
 75937.500   1464.392 # matmult_mkn
 93750.000   1467.265 # matmult_mkn
146484.375   1460.734 # matmult_mkn
210937.500   1466.623 # matmult_mkn
287109.375   1471.158 # matmult_mkn
