     2.344   1637.505 # matmult_lib
    58.594   9972.533 # matmult_lib
   234.375  11203.866 # matmult_lib
   937.500  12950.915 # matmult_lib
  3750.000  12924.519 # matmult_lib
  8437.500  12946.579 # matmult_lib
 15000.000  12959.539 # matmult_lib
 23437.500  12912.202 # matmult_lib
 33750.000  13005.691 # matmult_lib
 45937.500  13009.263 # matmult_lib
 60000.000  13052.355 # matmult_lib
 75937.500  13016.201 # matmult_lib
 93750.000  13042.415 # matmult_lib
146484.375  13043.584 # matmult_lib
210937.500  13106.128 # matmult_lib
287109.375  13096.584 # matmult_lib
