     2.344   1256.067 # matmult_mkn
    58.594   3647.990 # matmult_mkn
   234.375   3941.809 # matmult_mkn
   937.500   3918.040 # matmult_mkn
  3750.000   3916.177 # matmult_mkn
  8437.500   3821.099 # matmult_mkn
 15000.000   3833.098 # matmult_mkn
 23437.500   3711.194 # matmult_mkn
 33750.000   2497.093 # matmult_mkn
 45937.500   2073.359 # matmult_mkn
 60000.000   2030.096 # matmult_mkn
 75937.500   2177.714 # matmult_mkn
 93750.000   2009.532 # matmult_mkn
146484.375   1993.883 # matmult_mkn
210937.500   1971.936 # matmult_mkn
287109.375   1981.177 # matmult_mkn
375000.000   1970.803 # matmult_mkn
