     2.344   1413.016 # matmult_nmk
    58.594   2069.686 # matmult_nmk
   234.375   1919.759 # matmult_nmk
   937.500   1768.446 # matmult_nmk
  3750.000   1642.092 # matmult_nmk
  8437.500   1656.001 # matmult_nmk
 15000.000   1663.431 # matmult_nmk
 23437.500   1679.997 # matmult_nmk
 33750.000   1633.408 # matmult_nmk
 45937.500   1518.088 # matmult_nmk
 60000.000   1400.925 # matmult_nmk
 75937.500   1408.849 # matmult_nmk
 93750.000   1347.127 # matmult_nmk
146484.375   1398.596 # matmult_nmk
210937.500   1402.863 # matmult_nmk
287109.375   1402.963 # matmult_nmk
375000.000    506.194 # matmult_nmk
