     2.344   1469.986 # matmult_nat
    58.594   2073.572 # matmult_nat
   234.375   1920.415 # matmult_nat
   937.500   1817.497 # matmult_nat
  3750.000   1501.523 # matmult_nat
  8437.500   1501.393 # matmult_nat
 15000.000   1426.373 # matmult_nat
 23437.500   1541.521 # matmult_nat
 33750.000   1437.027 # matmult_nat
 45937.500   1484.167 # matmult_nat
 60000.000   1268.671 # matmult_nat
 75937.500   1174.821 # matmult_nat
 93750.000   1076.144 # matmult_nat
146484.375    893.915 # matmult_nat
210937.500    958.006 # matmult_nat
287109.375    852.497 # matmult_nat
375000.000    636.789 # matmult_nat
