     2.344   1548.811 # matmult_mkn
    58.594   5786.950 # matmult_mkn
   234.375   6359.703 # matmult_mkn
   937.500   6373.702 # matmult_mkn
  3750.000   6020.796 # matmult_mkn
  8437.500   5888.758 # matmult_mkn
 15000.000   6011.175 # matmult_mkn
 23437.500   6036.934 # matmult_mkn
 33750.000   6008.972 # matmult_mkn
 45937.500   5437.055 # matmult_mkn
 60000.000   3833.991 # matmult_mkn
 75937.500   2973.453 # matmult_mkn
 93750.000   2737.101 # matmult_mkn
146484.375   2467.636 # matmult_mkn
210937.500   2373.901 # matmult_mkn
287109.375   2325.372 # matmult_mkn
375000.000   2294.154 # matmult_mkn
