     2.344    323.986 # matmult_blk 2
     2.344    327.116 # matmult_blk 4
     2.344    327.585 # matmult_blk 8
     2.344    329.919 # matmult_blk 12
     2.344    327.449 # matmult_blk 16
     2.344    330.388 # matmult_blk 24
     2.344    331.070 # matmult_blk 32
     2.344    327.727 # matmult_blk 64
     2.344    331.133 # matmult_blk 128
     2.344    330.387 # matmult_blk 192
     2.344    329.712 # matmult_blk 256
    58.594    388.702 # matmult_blk 2
    58.594    391.236 # matmult_blk 4
    58.594    395.104 # matmult_blk 8
    58.594    395.902 # matmult_blk 12
    58.594    392.793 # matmult_blk 16
    58.594    393.132 # matmult_blk 24
    58.594    395.394 # matmult_blk 32
    58.594    396.078 # matmult_blk 64
    58.594    397.907 # matmult_blk 128
    58.594    397.936 # matmult_blk 192
    58.594    397.776 # matmult_blk 256
   234.375    387.158 # matmult_blk 2
   234.375    391.874 # matmult_blk 4
   234.375    394.230 # matmult_blk 8
   234.375    392.947 # matmult_blk 12
   234.375    394.798 # matmult_blk 16
   234.375    391.208 # matmult_blk 24
   234.375    391.375 # matmult_blk 32
   234.375    389.206 # matmult_blk 64
   234.375    388.349 # matmult_blk 128
   234.375    388.490 # matmult_blk 192
   234.375    389.999 # matmult_blk 256
   937.500    364.504 # matmult_blk 2
   937.500    359.893 # matmult_blk 4
   937.500    360.572 # matmult_blk 8
   937.500    361.149 # matmult_blk 12
   937.500    361.318 # matmult_blk 16
   937.500    361.136 # matmult_blk 24
   937.500    364.237 # matmult_blk 32
   937.500    363.737 # matmult_blk 64
   937.500    364.301 # matmult_blk 128
   937.500    365.546 # matmult_blk 192
   937.500    363.641 # matmult_blk 256
  3750.000    280.053 # matmult_blk 2
  3750.000    285.845 # matmult_blk 4
  3750.000    296.419 # matmult_blk 8
  3750.000    299.772 # matmult_blk 12
  3750.000    301.664 # matmult_blk 16
  3750.000    305.340 # matmult_blk 24
  3750.000    306.897 # matmult_blk 32
  3750.000    309.716 # matmult_blk 64
  3750.000    311.956 # matmult_blk 128
  3750.000    306.840 # matmult_blk 192
  3750.000    302.639 # matmult_blk 256
  8437.500    232.542 # matmult_blk 2
  8437.500    299.998 # matmult_blk 4
  8437.500    282.976 # matmult_blk 8
  8437.500    290.366 # matmult_blk 12
  8437.500    294.346 # matmult_blk 16
  8437.500    329.682 # matmult_blk 24
  8437.500    331.463 # matmult_blk 32
  8437.500    302.959 # matmult_blk 64
  8437.500    329.537 # matmult_blk 128
  8437.500    314.373 # matmult_blk 192
  8437.500    275.216 # matmult_blk 256
 15000.000    241.017 # matmult_blk 2
 15000.000    276.273 # matmult_blk 4
 15000.000    315.299 # matmult_blk 8
 15000.000    305.189 # matmult_blk 12
 15000.000    310.048 # matmult_blk 16
 15000.000    334.111 # matmult_blk 24
 15000.000    337.911 # matmult_blk 32
 15000.000    340.183 # matmult_blk 64
 15000.000    310.828 # matmult_blk 128
 15000.000    305.117 # matmult_blk 192
 15000.000    253.746 # matmult_blk 256
 23437.500    250.646 # matmult_blk 2
 23437.500    288.677 # matmult_blk 4
 23437.500    313.963 # matmult_blk 8
 23437.500    323.071 # matmult_blk 12
 23437.500    327.521 # matmult_blk 16
 23437.500    332.775 # matmult_blk 24
 23437.500    334.468 # matmult_blk 32
 23437.500    336.667 # matmult_blk 64
 23437.500    312.749 # matmult_blk 128
 23437.500    284.907 # matmult_blk 192
 23437.500    225.105 # matmult_blk 256
 33750.000    258.508 # matmult_blk 2
 33750.000    291.906 # matmult_blk 4
 33750.000    328.466 # matmult_blk 8
 33750.000    329.851 # matmult_blk 12
 33750.000    343.544 # matmult_blk 16
 33750.000    348.275 # matmult_blk 24
 33750.000    350.320 # matmult_blk 32
 33750.000    341.431 # matmult_blk 64
 33750.000    318.216 # matmult_blk 128
 33750.000    300.264 # matmult_blk 192
 33750.000    265.501 # matmult_blk 256
 45937.500    260.638 # matmult_blk 2
