     2.344   1378.386 # matmult_nkm
     9.375   2351.715 # matmult_nkm
    21.094   2337.976 # matmult_nkm
    37.500   2248.774 # matmult_nkm
    58.594   2526.646 # matmult_nkm
    84.375   2451.292 # matmult_nkm
   114.844   2507.029 # matmult_nkm
   150.000   2369.549 # matmult_nkm
   189.844   2415.458 # matmult_nkm
   234.375   2318.244 # matmult_nkm
   283.594   2376.398 # matmult_nkm
   337.500   2378.481 # matmult_nkm
   396.094   2245.493 # matmult_nkm
   459.375   1974.017 # matmult_nkm
   527.344   1894.314 # matmult_nkm
   600.000   1257.080 # matmult_nkm
   677.344   1703.250 # matmult_nkm
   759.375   1800.667 # matmult_nkm
   846.094   1809.567 # matmult_nkm
   937.500   1782.395 # matmult_nkm
  1033.594   1706.477 # matmult_nkm
  1134.375   1638.808 # matmult_nkm
  1239.844   1616.558 # matmult_nkm
  1350.000   1339.794 # matmult_nkm
  1464.844   1486.809 # matmult_nkm
  1584.375   1437.657 # matmult_nkm
  1708.594   1412.863 # matmult_nkm
  1837.500   1360.670 # matmult_nkm
  1971.094   1343.175 # matmult_nkm
  2109.375   1328.282 # matmult_nkm
  2252.344   1236.877 # matmult_nkm
  2400.000   1149.053 # matmult_nkm
  2552.344   1183.754 # matmult_nkm
  2709.375   1257.331 # matmult_nkm
  2871.094   1159.469 # matmult_nkm
  3037.500   1255.091 # matmult_nkm
  3208.594   1146.669 # matmult_nkm
  3384.375   1196.837 # matmult_nkm
  3564.844   1127.918 # matmult_nkm
  3750.000   1150.965 # matmult_nkm
  3939.844   1108.746 # matmult_nkm
  4134.375   1175.035 # matmult_nkm
  4333.594   1099.536 # matmult_nkm
  4537.500   1210.757 # matmult_nkm
  4746.094   1097.917 # matmult_nkm
  4959.375   1178.498 # matmult_nkm
  5177.344   1094.538 # matmult_nkm
  5400.000   1076.515 # matmult_nkm
  5627.344   1077.393 # matmult_nkm
  5859.375   1144.637 # matmult_nkm
  6096.094   1045.981 # matmult_nkm
  6337.500   1167.773 # matmult_nkm
  6583.594   1077.907 # matmult_nkm
  6834.375   1210.562 # matmult_nkm
  7089.844   1207.469 # matmult_nkm
  7350.000   1132.071 # matmult_nkm
  7614.844   1186.542 # matmult_nkm
  7884.375   1205.893 # matmult_nkm
  8158.594   1170.186 # matmult_nkm
  8437.500   1249.743 # matmult_nkm
  8721.094   1079.746 # matmult_nkm
  9009.375   1226.182 # matmult_nkm
  9302.344   1074.224 # matmult_nkm
  9600.000    838.901 # matmult_nkm
  9902.344   1165.333 # matmult_nkm
 10209.375   1226.543 # matmult_nkm
 10521.094   1137.422 # matmult_nkm
 10837.500   1268.581 # matmult_nkm
 11158.594   1139.243 # matmult_nkm
 11484.375   1202.746 # matmult_nkm
 11814.844   1157.080 # matmult_nkm
 12150.000   1143.066 # matmult_nkm
 12489.844   1151.505 # matmult_nkm
 12834.375   1247.582 # matmult_nkm
 13183.594   1199.667 # matmult_nkm
 13537.500   1262.297 # matmult_nkm
 13896.094   1178.462 # matmult_nkm
 14259.375   1284.011 # matmult_nkm
 14627.344   1207.117 # matmult_nkm
 15000.000   1121.768 # matmult_nkm
 15377.344   1140.972 # matmult_nkm
 15759.375   1290.220 # matmult_nkm
 16146.094   1155.082 # matmult_nkm
 16537.500   1314.129 # matmult_nkm
 16933.594   1175.673 # matmult_nkm
 17334.375   1284.638 # matmult_nkm
 17739.844   1170.640 # matmult_nkm
 18150.000   1158.473 # matmult_nkm
 18564.844   1182.143 # matmult_nkm
 18984.375   1269.451 # matmult_nkm
 19408.594   1174.857 # matmult_nkm
 19837.500   1290.753 # matmult_nkm
 20271.094   1197.731 # matmult_nkm
 20709.375   1286.420 # matmult_nkm
 21152.344   1176.346 # matmult_nkm
 21600.000   1021.676 # matmult_nkm
 22052.344   1181.269 # matmult_nkm
 22509.375   1292.949 # matmult_nkm
 22971.094   1197.240 # matmult_nkm
 23437.500   1289.371 # matmult_nkm
