     2.344   1518.333 # matmult_mnk
     9.375   2467.948 # matmult_mnk
    21.094   2168.037 # matmult_mnk
    37.500   2292.651 # matmult_mnk
    58.594   2163.342 # matmult_mnk
    84.375   2372.852 # matmult_mnk
   114.844   2251.293 # matmult_mnk
   150.000   2109.002 # matmult_mnk
   189.844   2030.367 # matmult_mnk
   234.375   2008.492 # matmult_mnk
   283.594   2006.261 # matmult_mnk
   337.500   1986.297 # matmult_mnk
   396.094   1931.576 # matmult_mnk
   459.375   1914.150 # matmult_mnk
   527.344   1917.846 # matmult_mnk
   600.000   1835.516 # matmult_mnk
   677.344   1900.844 # matmult_mnk
   759.375   1900.207 # matmult_mnk
   846.094   1891.309 # matmult_mnk
   937.500   1880.169 # matmult_mnk
  1033.594   1884.532 # matmult_mnk
  1134.375   1877.460 # matmult_mnk
  1239.844   1880.368 # matmult_mnk
  1350.000   1838.932 # matmult_mnk
  1464.844   1854.561 # matmult_mnk
  1584.375   1854.472 # matmult_mnk
  1708.594   1839.264 # matmult_mnk
  1837.500   1847.298 # matmult_mnk
  1971.094   1839.254 # matmult_mnk
  2109.375   1789.408 # matmult_mnk
  2252.344   1772.730 # matmult_mnk
  2400.000   1701.160 # matmult_mnk
  2552.344   1757.119 # matmult_mnk
  2709.375   1760.996 # matmult_mnk
  2871.094   1736.700 # matmult_mnk
  3037.500   1784.343 # matmult_mnk
  3208.594   1710.545 # matmult_mnk
  3384.375   1745.425 # matmult_mnk
  3564.844   1689.754 # matmult_mnk
  3750.000   1633.332 # matmult_mnk
  3939.844   1670.236 # matmult_mnk
  4134.375   1707.594 # matmult_mnk
  4333.594   1659.079 # matmult_mnk
  4537.500   1656.216 # matmult_mnk
  4746.094   1642.830 # matmult_mnk
  4959.375   1689.523 # matmult_mnk
  5177.344   1637.175 # matmult_mnk
  5400.000   1505.711 # matmult_mnk
  5627.344   1635.254 # matmult_mnk
  5859.375   1672.791 # matmult_mnk
  6096.094   1641.071 # matmult_mnk
  6337.500   1586.435 # matmult_mnk
  6583.594   1629.244 # matmult_mnk
  6834.375   1669.942 # matmult_mnk
  7089.844   1623.989 # matmult_mnk
  7350.000   1494.270 # matmult_mnk
  7614.844   1626.072 # matmult_mnk
  7884.375   1657.409 # matmult_mnk
  8158.594   1708.432 # matmult_mnk
  8437.500   1701.285 # matmult_mnk
  8721.094   1615.896 # matmult_mnk
  9009.375   1667.579 # matmult_mnk
  9302.344   1628.739 # matmult_mnk
  9600.000   1265.209 # matmult_mnk
  9902.344   1668.799 # matmult_mnk
 10209.375   1681.908 # matmult_mnk
 10521.094   1664.915 # matmult_mnk
 10837.500   1588.211 # matmult_mnk
 11158.594   1662.447 # matmult_mnk
 11484.375   1683.453 # matmult_mnk
 11814.844   1631.303 # matmult_mnk
 12150.000   1500.217 # matmult_mnk
 12489.844   1666.879 # matmult_mnk
 12834.375   1679.121 # matmult_mnk
 13183.594   1660.462 # matmult_mnk
 13537.500   1588.913 # matmult_mnk
 13896.094   1660.969 # matmult_mnk
 14259.375   1674.241 # matmult_mnk
 14627.344   1661.969 # matmult_mnk
 15000.000   1479.438 # matmult_mnk
 15377.344   1688.433 # matmult_mnk
 15759.375   1693.339 # matmult_mnk
 16146.094   1653.359 # matmult_mnk
 16537.500   1574.340 # matmult_mnk
 16933.594   1663.314 # matmult_mnk
 17334.375   1686.362 # matmult_mnk
 17739.844   1676.438 # matmult_mnk
 18150.000   1506.061 # matmult_mnk
 18564.844   1677.860 # matmult_mnk
 18984.375   1700.217 # matmult_mnk
 19408.594   1682.274 # matmult_mnk
 19837.500   1589.480 # matmult_mnk
 20271.094   1692.495 # matmult_mnk
 20709.375   1685.911 # matmult_mnk
 21152.344   1692.993 # matmult_mnk
 21600.000   1463.394 # matmult_mnk
 22052.344   1663.605 # matmult_mnk
 22509.375   1693.765 # matmult_mnk
 22971.094   1686.343 # matmult_mnk
 23437.500   1588.821 # matmult_mnk
