     2.344   1324.804 # matmult_knm
     9.375   2208.767 # matmult_knm
    21.094   2384.848 # matmult_knm
    37.500   2096.935 # matmult_knm
    58.594   2579.471 # matmult_knm
    84.375   2486.774 # matmult_knm
   114.844   2495.931 # matmult_knm
   150.000   2276.655 # matmult_knm
   189.844   2343.709 # matmult_knm
   234.375   2274.000 # matmult_knm
   283.594   2376.067 # matmult_knm
   337.500   2364.288 # matmult_knm
   396.094   2240.072 # matmult_knm
   459.375   1942.684 # matmult_knm
   527.344   1872.083 # matmult_knm
   600.000   1222.987 # matmult_knm
   677.344   1712.396 # matmult_knm
   759.375   1800.786 # matmult_knm
   846.094   1824.120 # matmult_knm
   937.500   1701.265 # matmult_knm
  1033.594   1733.220 # matmult_knm
  1134.375   1589.401 # matmult_knm
  1239.844   1619.575 # matmult_knm
  1350.000   1350.049 # matmult_knm
  1464.844   1463.180 # matmult_knm
  1584.375   1467.608 # matmult_knm
  1708.594   1405.097 # matmult_knm
  1837.500   1334.910 # matmult_knm
  1971.094   1346.274 # matmult_knm
  2109.375   1283.668 # matmult_knm
  2252.344   1309.738 # matmult_knm
  2400.000   1141.523 # matmult_knm
  2552.344   1242.566 # matmult_knm
  2709.375   1226.221 # matmult_knm
  2871.094   1195.883 # matmult_knm
  3037.500   1261.612 # matmult_knm
  3208.594   1164.776 # matmult_knm
  3384.375   1227.197 # matmult_knm
  3564.844   1161.073 # matmult_knm
  3750.000   1179.339 # matmult_knm
  3939.844   1143.711 # matmult_knm
  4134.375   1213.745 # matmult_knm
  4333.594   1139.945 # matmult_knm
  4537.500   1229.781 # matmult_knm
  4746.094   1127.978 # matmult_knm
  4959.375   1199.894 # matmult_knm
  5177.344   1128.267 # matmult_knm
  5400.000   1073.881 # matmult_knm
  5627.344   1116.988 # matmult_knm
  5859.375   1178.162 # matmult_knm
  6096.094   1085.017 # matmult_knm
  6337.500   1184.251 # matmult_knm
  6583.594   1118.075 # matmult_knm
  6834.375   1187.023 # matmult_knm
  7089.844   1117.240 # matmult_knm
  7350.000   1112.242 # matmult_knm
  7614.844   1207.108 # matmult_knm
  7884.375   1187.528 # matmult_knm
  8158.594   1143.445 # matmult_knm
  8437.500   1250.194 # matmult_knm
  8721.094   1191.568 # matmult_knm
  9009.375   1157.488 # matmult_knm
  9302.344   1180.724 # matmult_knm
  9600.000    816.839 # matmult_knm
  9902.344   1172.135 # matmult_knm
 10209.375   1245.178 # matmult_knm
 10521.094   1163.652 # matmult_knm
 10837.500   1277.776 # matmult_knm
 11158.594   1184.025 # matmult_knm
 11484.375   1265.930 # matmult_knm
 11814.844   1177.882 # matmult_knm
 12150.000   1136.732 # matmult_knm
 12489.844   1177.117 # matmult_knm
 12834.375   1256.116 # matmult_knm
 13183.594   1174.798 # matmult_knm
 13537.500   1305.424 # matmult_knm
 13896.094   1199.492 # matmult_knm
 14259.375   1254.785 # matmult_knm
 14627.344   1217.230 # matmult_knm
 15000.000   1102.194 # matmult_knm
 15377.344   1155.378 # matmult_knm
 15759.375   1247.602 # matmult_knm
 16146.094   1174.485 # matmult_knm
 16537.500   1315.445 # matmult_knm
 16933.594   1179.163 # matmult_knm
 17334.375   1296.593 # matmult_knm
 17739.844   1191.299 # matmult_knm
 18150.000   1149.319 # matmult_knm
 18564.844   1203.268 # matmult_knm
 18984.375   1283.307 # matmult_knm
 19408.594   1217.321 # matmult_knm
 19837.500   1295.917 # matmult_knm
 20271.094   1191.413 # matmult_knm
 20709.375   1305.822 # matmult_knm
 21152.344   1223.615 # matmult_knm
 21600.000   1059.580 # matmult_knm
 22052.344   1229.300 # matmult_knm
 22509.375   1303.210 # matmult_knm
 22971.094   1182.281 # matmult_knm
 23437.500   1305.771 # matmult_knm
