     2.344   1413.308 # matmult_kmn
     9.375   2966.963 # matmult_kmn
    21.094   3462.231 # matmult_kmn
    37.500   3658.914 # matmult_kmn
    58.594   3779.726 # matmult_kmn
    84.375   3867.114 # matmult_kmn
   114.844   3900.598 # matmult_kmn
   150.000   3936.878 # matmult_kmn
   189.844   3925.801 # matmult_kmn
   234.375   3976.480 # matmult_kmn
   283.594   3997.544 # matmult_kmn
   337.500   3998.716 # matmult_kmn
   396.094   4005.891 # matmult_kmn
   459.375   4003.359 # matmult_kmn
   527.344   3840.849 # matmult_kmn
   600.000   3850.936 # matmult_kmn
   677.344   3848.649 # matmult_kmn
   759.375   4044.183 # matmult_kmn
   846.094   3885.086 # matmult_kmn
   937.500   3919.958 # matmult_kmn
  1033.594   3922.628 # matmult_kmn
  1134.375   3912.543 # matmult_kmn
  1239.844   3933.053 # matmult_kmn
  1350.000   3943.374 # matmult_kmn
  1464.844   3964.258 # matmult_kmn
  1584.375   3894.964 # matmult_kmn
  1708.594   3918.595 # matmult_kmn
  1837.500   3872.898 # matmult_kmn
  1971.094   3891.995 # matmult_kmn
  2109.375   3807.193 # matmult_kmn
  2252.344   3868.812 # matmult_kmn
  2400.000   3753.185 # matmult_kmn
  2552.344   3826.058 # matmult_kmn
  2709.375   3747.701 # matmult_kmn
  2871.094   3719.729 # matmult_kmn
  3037.500   3729.945 # matmult_kmn
  3208.594   3706.716 # matmult_kmn
  3384.375   3718.030 # matmult_kmn
  3564.844   3705.185 # matmult_kmn
  3750.000   3710.789 # matmult_kmn
  3939.844   3706.783 # matmult_kmn
  4134.375   3708.377 # matmult_kmn
  4333.594   3693.479 # matmult_kmn
  4537.500   3677.109 # matmult_kmn
  4746.094   3714.108 # matmult_kmn
  4959.375   3698.274 # matmult_kmn
  5177.344   3695.474 # matmult_kmn
  5400.000   3712.150 # matmult_kmn
  5627.344   3707.734 # matmult_kmn
  5859.375   3684.725 # matmult_kmn
  6096.094   3725.739 # matmult_kmn
  6337.500   3718.203 # matmult_kmn
  6583.594   3736.492 # matmult_kmn
  6834.375   3754.521 # matmult_kmn
  7089.844   3755.416 # matmult_kmn
  7350.000   3738.892 # matmult_kmn
  7614.844   3744.846 # matmult_kmn
  7884.375   3780.893 # matmult_kmn
  8158.594   3749.170 # matmult_kmn
  8437.500   3742.774 # matmult_kmn
  8721.094   3752.272 # matmult_kmn
  9009.375   3800.280 # matmult_kmn
  9302.344   3786.731 # matmult_kmn
  9600.000   3792.039 # matmult_kmn
  9902.344   3788.587 # matmult_kmn
 10209.375   3797.806 # matmult_kmn
 10521.094   3802.584 # matmult_kmn
 10837.500   3794.722 # matmult_kmn
 11158.594   3809.368 # matmult_kmn
 11484.375   3806.531 # matmult_kmn
 11814.844   3819.530 # matmult_kmn
 12150.000   3807.464 # matmult_kmn
 12489.844   3810.452 # matmult_kmn
 12834.375   3839.033 # matmult_kmn
 13183.594   3826.112 # matmult_kmn
 13537.500   3816.991 # matmult_kmn
 13896.094   3821.191 # matmult_kmn
 14259.375   3813.343 # matmult_kmn
 14627.344   3825.777 # matmult_kmn
 15000.000   3832.672 # matmult_kmn
 15377.344   3835.387 # matmult_kmn
 15759.375   3826.507 # matmult_kmn
 16146.094   3830.015 # matmult_kmn
 16537.500   3828.889 # matmult_kmn
 16933.594   3830.318 # matmult_kmn
 17334.375   3836.432 # matmult_kmn
 17739.844   3836.717 # matmult_kmn
 18150.000   3833.697 # matmult_kmn
 18564.844   3819.980 # matmult_kmn
 18984.375   3864.159 # matmult_kmn
 19408.594   3816.752 # matmult_kmn
 19837.500   3829.091 # matmult_kmn
 20271.094   3845.323 # matmult_kmn
 20709.375   3834.887 # matmult_kmn
 21152.344   3863.622 # matmult_kmn
 21600.000   3795.093 # matmult_kmn
 22052.344   3842.510 # matmult_kmn
 22509.375   3834.828 # matmult_kmn
 22971.094   3844.144 # matmult_kmn
 23437.500   3839.025 # matmult_kmn
