     2.344   1510.541 # matmult_nmk
     9.375   2455.631 # matmult_nmk
    21.094   2102.836 # matmult_nmk
    37.500   2309.841 # matmult_nmk
    58.594   2203.309 # matmult_nmk
    84.375   2390.128 # matmult_nmk
   114.844   2296.190 # matmult_nmk
   150.000   2129.428 # matmult_nmk
   189.844   2060.365 # matmult_nmk
   234.375   2039.145 # matmult_nmk
   283.594   2025.953 # matmult_nmk
   337.500   2011.245 # matmult_nmk
   396.094   1949.314 # matmult_nmk
   459.375   1936.504 # matmult_nmk
   527.344   1935.404 # matmult_nmk
   600.000   1823.723 # matmult_nmk
   677.344   1923.012 # matmult_nmk
   759.375   1904.664 # matmult_nmk
   846.094   1905.236 # matmult_nmk
   937.500   1878.103 # matmult_nmk
  1033.594   1887.348 # matmult_nmk
  1134.375   1878.717 # matmult_nmk
  1239.844   1882.165 # matmult_nmk
  1350.000   1836.846 # matmult_nmk
  1464.844   1878.063 # matmult_nmk
  1584.375   1865.484 # matmult_nmk
  1708.594   1874.497 # matmult_nmk
  1837.500   1853.309 # matmult_nmk
  1971.094   1862.077 # matmult_nmk
  2109.375   1851.349 # matmult_nmk
  2252.344   1838.027 # matmult_nmk
  2400.000   1724.470 # matmult_nmk
  2552.344   1825.635 # matmult_nmk
  2709.375   1820.916 # matmult_nmk
  2871.094   1816.475 # matmult_nmk
  3037.500   1807.651 # matmult_nmk
  3208.594   1810.071 # matmult_nmk
  3384.375   1801.940 # matmult_nmk
  3564.844   1797.068 # matmult_nmk
  3750.000   1772.283 # matmult_nmk
  3939.844   1787.799 # matmult_nmk
  4134.375   1785.685 # matmult_nmk
  4333.594   1749.123 # matmult_nmk
  4537.500   1779.224 # matmult_nmk
  4746.094   1779.313 # matmult_nmk
  4959.375   1772.126 # matmult_nmk
  5177.344   1772.708 # matmult_nmk
  5400.000   1749.137 # matmult_nmk
  5627.344   1776.054 # matmult_nmk
  5859.375   1725.618 # matmult_nmk
  6096.094   1765.390 # matmult_nmk
  6337.500   1757.484 # matmult_nmk
  6583.594   1762.366 # matmult_nmk
  6834.375   1762.864 # matmult_nmk
  7089.844   1786.775 # matmult_nmk
  7350.000   1778.781 # matmult_nmk
  7614.844   1765.554 # matmult_nmk
  7884.375   1784.456 # matmult_nmk
  8158.594   1767.530 # matmult_nmk
  8437.500   1781.344 # matmult_nmk
  8721.094   1767.569 # matmult_nmk
  9009.375   1788.148 # matmult_nmk
  9302.344   1744.620 # matmult_nmk
  9600.000   1586.446 # matmult_nmk
  9902.344   1787.286 # matmult_nmk
 10209.375   1782.793 # matmult_nmk
 10521.094   1782.705 # matmult_nmk
 10837.500   1782.272 # matmult_nmk
 11158.594   1779.154 # matmult_nmk
 11484.375   1776.483 # matmult_nmk
 11814.844   1787.843 # matmult_nmk
 12150.000   1780.987 # matmult_nmk
 12489.844   1784.198 # matmult_nmk
 12834.375   1788.873 # matmult_nmk
 13183.594   1789.333 # matmult_nmk
 13537.500   1804.084 # matmult_nmk
 13896.094   1792.321 # matmult_nmk
 14259.375   1790.372 # matmult_nmk
 14627.344   1790.392 # matmult_nmk
 15000.000   1782.502 # matmult_nmk
 15377.344   1793.781 # matmult_nmk
 15759.375   1796.363 # matmult_nmk
 16146.094   1786.849 # matmult_nmk
 16537.500   1796.266 # matmult_nmk
 16933.594   1786.395 # matmult_nmk
 17334.375   1784.659 # matmult_nmk
 17739.844   1791.255 # matmult_nmk
 18150.000   1797.940 # matmult_nmk
 18564.844   1780.814 # matmult_nmk
 18984.375   1793.233 # matmult_nmk
 19408.594   1792.179 # matmult_nmk
 19837.500   1794.321 # matmult_nmk
 20271.094   1779.804 # matmult_nmk
 20709.375   1795.052 # matmult_nmk
 21152.344   1783.567 # matmult_nmk
 21600.000   1754.659 # matmult_nmk
 22052.344   1790.892 # matmult_nmk
 22509.375   1791.511 # matmult_nmk
 22971.094   1775.515 # matmult_nmk
 23437.500   1794.931 # matmult_nmk
