     2.344   1347.667 # matmult_mkn
     9.375   2909.224 # matmult_mkn
    21.094   3434.153 # matmult_mkn
    37.500   3642.421 # matmult_mkn
    58.594   3744.749 # matmult_mkn
    84.375   3844.212 # matmult_mkn
   114.844   3542.791 # matmult_mkn
   150.000   3594.957 # matmult_mkn
   189.844   3935.894 # matmult_mkn
   234.375   3927.785 # matmult_mkn
   283.594   3996.952 # matmult_mkn
   337.500   4001.305 # matmult_mkn
   396.094   3784.015 # matmult_mkn
   459.375   3838.022 # matmult_mkn
   527.344   3839.355 # matmult_mkn
   600.000   3858.912 # matmult_mkn
   677.344   3861.702 # matmult_mkn
   759.375   4041.821 # matmult_mkn
   846.094   3900.011 # matmult_mkn
   937.500   3913.971 # matmult_mkn
  1033.594   3929.851 # matmult_mkn
  1134.375   3923.172 # matmult_mkn
  1239.844   3914.696 # matmult_mkn
  1350.000   3959.518 # matmult_mkn
  1464.844   3945.112 # matmult_mkn
  1584.375   3957.389 # matmult_mkn
  1708.594   3952.772 # matmult_mkn
  1837.500   3955.524 # matmult_mkn
  1971.094   3958.657 # matmult_mkn
  2109.375   3960.988 # matmult_mkn
  2252.344   3960.208 # matmult_mkn
  2400.000   3966.775 # matmult_mkn
  2552.344   3936.683 # matmult_mkn
  2709.375   3935.103 # matmult_mkn
  2871.094   3924.967 # matmult_mkn
  3037.500   3952.282 # matmult_mkn
  3208.594   3929.714 # matmult_mkn
  3384.375   3917.579 # matmult_mkn
  3564.844   3941.945 # matmult_mkn
  3750.000   3930.774 # matmult_mkn
  3939.844   3931.383 # matmult_mkn
  4134.375   3932.060 # matmult_mkn
  4333.594   3932.712 # matmult_mkn
  4537.500   3941.007 # matmult_mkn
  4746.094   3907.234 # matmult_mkn
  4959.375   3939.257 # matmult_mkn
  5177.344   3884.117 # matmult_mkn
  5400.000   3953.965 # matmult_mkn
  5627.344   3941.800 # matmult_mkn
  5859.375   3937.747 # matmult_mkn
  6096.094   3943.356 # matmult_mkn
  6337.500   3931.509 # matmult_mkn
  6583.594   3936.218 # matmult_mkn
  6834.375   3945.313 # matmult_mkn
  7089.844   3930.016 # matmult_mkn
  7350.000   3938.239 # matmult_mkn
  7614.844   3864.728 # matmult_mkn
  7884.375   3955.298 # matmult_mkn
  8158.594   3944.275 # matmult_mkn
  8437.500   3944.085 # matmult_mkn
  8721.094   3862.208 # matmult_mkn
  9009.375   3917.193 # matmult_mkn
  9302.344   3948.103 # matmult_mkn
  9600.000   3954.342 # matmult_mkn
  9902.344   3934.348 # matmult_mkn
 10209.375   3955.510 # matmult_mkn
 10521.094   3956.696 # matmult_mkn
 10837.500   3949.408 # matmult_mkn
 11158.594   3960.985 # matmult_mkn
 11484.375   3958.659 # matmult_mkn
 11814.844   3940.684 # matmult_mkn
 12150.000   3966.866 # matmult_mkn
 12489.844   3942.786 # matmult_mkn
 12834.375   3971.249 # matmult_mkn
 13183.594   3959.460 # matmult_mkn
 13537.500   3951.365 # matmult_mkn
 13896.094   3953.439 # matmult_mkn
 14259.375   3954.829 # matmult_mkn
 14627.344   3943.624 # matmult_mkn
 15000.000   3977.941 # matmult_mkn
 15377.344   3949.461 # matmult_mkn
 15759.375   3957.742 # matmult_mkn
 16146.094   3951.059 # matmult_mkn
 16537.500   3930.042 # matmult_mkn
 16933.594   3944.236 # matmult_mkn
 17334.375   3903.674 # matmult_mkn
 17739.844   3946.665 # matmult_mkn
 18150.000   3947.225 # matmult_mkn
 18564.844   3917.864 # matmult_mkn
 18984.375   3954.550 # matmult_mkn
 19408.594   3924.187 # matmult_mkn
 19837.500   3941.625 # matmult_mkn
 20271.094   3944.999 # matmult_mkn
 20709.375   3939.077 # matmult_mkn
 21152.344   3925.436 # matmult_mkn
 21600.000   3964.961 # matmult_mkn
 22052.344   3932.962 # matmult_mkn
 22509.375   3943.053 # matmult_mkn
 22971.094   3945.907 # matmult_mkn
 23437.500   3946.239 # matmult_mkn
