     2.344   1146.763 # matmult_nkm
    58.594   1933.260 # matmult_nkm
   234.375   1898.269 # matmult_nkm
   937.500   1525.088 # matmult_nkm
  3750.000   1007.997 # matmult_nkm
  8437.500   1040.692 # matmult_nkm
 15000.000   1010.850 # matmult_nkm
 23437.500   1166.631 # matmult_nkm
 33750.000   1118.182 # matmult_nkm
 45937.500   1108.795 # matmult_nkm
 60000.000    712.612 # matmult_nkm
 75937.500    874.288 # matmult_nkm
 93750.000    819.385 # matmult_nkm
146484.375    606.716 # matmult_nkm
210937.500    762.830 # matmult_nkm
287109.375    524.683 # matmult_nkm
375000.000    328.738 # matmult_nkm
