     2.344   1670.075 # matmult_lib
    58.594  10216.240 # matmult_lib
   234.375  11625.337 # matmult_lib
   937.500  13196.604 # matmult_lib
  3750.000  13440.897 # matmult_lib
  8437.500  13383.867 # matmult_lib
 15000.000  13400.146 # matmult_lib
 23437.500  13451.213 # matmult_lib
 33750.000  13290.016 # matmult_lib
 45937.500  13222.141 # matmult_lib
 60000.000  13472.417 # matmult_lib
 75937.500  13430.365 # matmult_lib
 93750.000  13497.094 # matmult_lib
146484.375  13491.198 # matmult_lib
210937.500  13589.247 # matmult_lib
287109.375  13489.307 # matmult_lib
375000.000  13590.038 # matmult_lib
