     2.344   1497.089 # matmult_mnk
    58.594   2158.828 # matmult_mnk
   234.375   2010.297 # matmult_mnk
   937.500   1868.513 # matmult_mnk
  3750.000   1577.271 # matmult_mnk
  8437.500   1681.510 # matmult_mnk
 15000.000   1460.419 # matmult_mnk
 23437.500   1585.374 # matmult_mnk
 33750.000   1477.669 # matmult_mnk
 45937.500   1552.140 # matmult_mnk
 60000.000   1317.135 # matmult_mnk
 75937.500   1264.953 # matmult_mnk
 93750.000   1133.544 # matmult_mnk
146484.375    863.290 # matmult_mnk
210937.500    982.938 # matmult_mnk
287109.375    816.632 # matmult_mnk
375000.000    634.604 # matmult_mnk
