     2.344   1329.133 # matmult_kmn
    58.594   3119.566 # matmult_kmn
   234.375   3076.882 # matmult_kmn
   937.500   3175.591 # matmult_kmn
  3750.000   2997.454 # matmult_kmn
  8437.500   3049.437 # matmult_kmn
 15000.000   3111.753 # matmult_kmn
 23437.500   3119.294 # matmult_kmn
 33750.000   2808.509 # matmult_kmn
 45937.500   2088.604 # matmult_kmn
 60000.000   1856.964 # matmult_kmn
 75937.500   1791.878 # matmult_kmn
 93750.000   1775.398 # matmult_kmn
146484.375   1744.990 # matmult_kmn
210937.500   1749.985 # matmult_kmn
287109.375   1751.109 # matmult_kmn
375000.000   1768.978 # matmult_kmn
