     2.344   1603.170 # matmult_lib
    58.594   9749.500 # matmult_lib
   234.375  11013.361 # matmult_lib
   937.500  12690.508 # matmult_lib
  3750.000  12651.715 # matmult_lib
  8437.500  12638.445 # matmult_lib
 15000.000  12748.620 # matmult_lib
 23437.500  12702.340 # matmult_lib
 33750.000  12785.943 # matmult_lib
 45937.500  12765.870 # matmult_lib
 60000.000  12792.756 # matmult_lib
 75937.500  12761.160 # matmult_lib
 93750.000  12840.192 # matmult_lib
146484.375  12832.911 # matmult_lib
210937.500  12860.061 # matmult_lib
287109.375  12853.239 # matmult_lib
375000.000  12891.027 # matmult_lib
